"Name";"Manufacturer"
"Blue Moon";"Coors Brewing Company"
"Bud";"Anheuser-Busch"
"Budweiser";"Anheuser-Busch"
"Creamy Dark";"Anheuser-Busch"
"Extra Gold";"Coors Brewing Company"
"Hefeweizen";"Jacob Leinenkugel Brewing Company"
"Hefeweizen Doppelbock";"Jacob Leinenkugel Brewing Company"
"ICEHOUSE";"Plank Road Brewery"
"Killian's";"Coors Brewing Company"
"Michelob Amber Bock";"Anheuser-Busch"
"Michelob Golden Draft";"Anheuser-Busch"
"Michelob Golden Draft Light";"Anheuser-Busch"
"Michelob ULTRA";"Anheuser-Busch"
"Original Premium";"Jacob Leinenkugel Brewing Company"
"Original Premium Lager";"Jacob Leinenkugel Brewing Company"
"Original Premium Lager Dog";"Plank Road Brewery"
"Sauza Diablo";"Miller Brewing Company"
"Southpaw Light";"Plank Road Brewery"
"Stolichnaya Citrona";"Miller Brewing Company"
"Zima";"Coors Brewing Company"
"Zima Citrus";"Coors Brewing Company"
"Bell's Two-Hearted Ale";"Bell's Brewert"
"Trilliul Vicinity";"Trillium Brewery"
"Summit Extra Pale Ale";"Summit Brewing Company"
"Dogfish SeaQuench";"Dogfish Head Brewing Company"
"Wicked Weed Black Angel";"Wicked Weed Brewing"
"Live Oak Hefeweizen";"Live Oak Brewing Company"
"Devils Backbone Vienna Lager";"Devils Backbone Brewing Company"
"Grimm Afterimage";"Grimm Brewing Company"
"New Belgium La Folie";"New Belgium"
"J. Wakefield Miami Madness";"J. Wakefield Brewing"
"Carton Boat Beer";"Carton Brewing"
"Suarez Family Palatine Pils";"Suarez Family Brewery"
"Holy Mountain Misere Au Borinage";"Holy Mountain Brewing"
"Lion Bridge Compensation";"Lion Bridge Brewing"
"Chuckanut Kolsch Style";"Chuckanut Brewery and Kitchen"
"Sun King Afternoon Delight";"Sun King Brewing Company"
"The Bruery Mocha Wednesday";"The Bruery"
"Tired Hands SaisonHands";"Tired Hands Brewing Company"
"Port Brewing Board Meeting";"Port Brewing Company"
"Toppling Goliath King Sue";"Toppling Goliath"
"Moonlight Death and Taxes";"Moonlight Brewing Company"
"Melvin 2x4 Double IPA";"Melvin Brewing"
"Burial Griddle";"Burial Beer"
"Marz Diliner Weisse";"Marz Brewing"
"Brooklyn Bel Air Sour";"Brooklyn Brewery"
"Allagash White";"Allagash Brewing Company"
"New Glarus Berliner Weiss";"New Glarus Brewing"
"Russian River STS";"Russian River Brewing"
"French Fries";""
"Onion Rings";""
"Nachos";""
"Mozzarella Sticks";""
"Quesadillas";""
"Burger Sliders";""
"Artichoke Dip";""
"Roasted Cauliflower";""
"Cheese Fries";""
"Disco Fries";""
"Soft Pretzel";""
"Hot Wings";""
"Shrimp Cocktail";""
"Popcorn";""
"Deviled Eggs";""
"Jalapeno Poppers";""
"Potato Skins";""
"Pigs in a Blanket";""
"Fried Pickles";""
"Buffalo Wings";""
"Maple-Glazed Peanuts";""
"Hot Dogs";""
"Chilli";""
"Sloppy Joe";""
"Pizza";""
